Graceful Antelope|Odyssey|OD|29913
Cantivore|Odyssey|OD|29914
Delaying Shield|Odyssey|OD|29916
Divine Sacrament|Odyssey|OD|29917
Earnest Fellowship|Odyssey|OD|29918
Kirtar's Wrath|Odyssey|OD|29921
Aegis of Honor|Odyssey|OD|29922
Aven Shrine|Odyssey|OD|29923
Patron Wizard|Odyssey|OD|29925
Amugaba|Odyssey|OD|29929
Cognivore|Odyssey|OD|29931
Time Stretch|Odyssey|OD|29933
Unifying Theory|Odyssey|OD|29934
Gravestorm|Odyssey|OD|29935
Standstill|Odyssey|OD|29936
Laquatus's Creativity|Odyssey|OD|29937
Aura Graft|Odyssey|OD|29938
Pedantic Learning|Odyssey|OD|29940
Cephalid Shrine|Odyssey|OD|29941
Battle of Wits|Odyssey|OD|29942
Cabal Patriarch|Odyssey|OD|29943
Repentant Vampire|Odyssey|OD|29945
Mortivore|Odyssey|OD|29946
Braids, Cabal Minion|Odyssey|OD|29947
Mindslicer|Odyssey|OD|29949
Bloodcurdler|Odyssey|OD|29950
Nefarious Lich|Odyssey|OD|29952
Tainted Pact|Odyssey|OD|29953
Diabolic Tutor|Odyssey|OD|29954
Decaying Soil|Odyssey|OD|29955
Haunting Echoes|Odyssey|OD|29956
Zombie Infestation|Odyssey|OD|29957
Skeletal Scrying|Odyssey|OD|29958
Cabal Shrine|Odyssey|OD|29959
Whipkeeper|Odyssey|OD|29961
Pardic Miner|Odyssey|OD|29962
Kamahl, Pit Fighter|Odyssey|OD|29963
Mine Layer|Odyssey|OD|29964
Ashen Firebeast|Odyssey|OD|29965
Savage Firecat|Odyssey|OD|29966
Obstinate Familiar|Odyssey|OD|29968
Vampiric Dragon|Odyssey|OD|29969
Volley of Boulders|Odyssey|OD|29970
Need for Speed|Odyssey|OD|29971
Molten Influence|Odyssey|OD|29972
Price of Glory|Odyssey|OD|29973
Dwarven Shrine|Odyssey|OD|29977
Chance Encounter|Odyssey|OD|29978
Squirrel Mob|Odyssey|OD|29979
Gorilla Titan|Odyssey|OD|29980
Nantuko Mentor|Odyssey|OD|29981
Terravore|Odyssey|OD|29982
Stone-Tongue Basilisk|Odyssey|OD|29983
Zoologist|Odyssey|OD|29984
Seton, Krosan Protector|Odyssey|OD|29985
Chlorophant|Odyssey|OD|29986
Nut Collector|Odyssey|OD|29987
Verdant Succession|Odyssey|OD|29989
Ground Seal|Odyssey|OD|29991
Holistic Wisdom|Odyssey|OD|29994
Nantuko Shrine|Odyssey|OD|29995
Overrun|Odyssey|OD|29996
Junk Golem|Odyssey|OD|29997
Catalyst Stone|Odyssey|OD|30005
Mossfire Egg|Odyssey|OD|30010
Crystal Quarry|Odyssey|OD|30012
Deserted Temple|Odyssey|OD|30013
Petrified Field|Odyssey|OD|30014
Tarnished Citadel|Odyssey|OD|30015
Cease-Fire|Odyssey|OD|30544
Demoralize|Odyssey|OD|30545
Vivify|Odyssey|OD|30546
Epicenter|Odyssey|OD|30547
Twigwalker|Odyssey|OD|30548
Krosan Beast|Odyssey|OD|30549
Magnivore|Odyssey|OD|30550
Entomb|Odyssey|OD|30552
Shadowblood Egg|Odyssey|OD|30553
Ancestral Tribute|Odyssey|OD|30555
Traumatize|Odyssey|OD|30556
Execute|Odyssey|OD|30558
Malevolent Awakening|Odyssey|OD|30560
Skyshooter|Odyssey|OD|30563
Bash to Bits|Odyssey|OD|30569
Firebolt|Odyssey|OD|30570
Scorching Missile|Odyssey|OD|30572
Seize the Day|Odyssey|OD|30573
Patrol Hound|Odyssey|OD|30654
Concentrate|Odyssey|OD|30655
Peek|Odyssey|OD|30686
Tombfire|Odyssey|OD|30690
Touch of Invisibility|Odyssey|OD|30691
Acceptable Losses|Odyssey|OD|30692
Bearscape|Odyssey|OD|30747
Darkwater Egg|Odyssey|OD|30749
Sungrass Egg|Odyssey|OD|30750
Shelter|Odyssey|OD|30761
Coffin Purge|Odyssey|OD|30762
Cultural Exchange|Odyssey|OD|30763
Testament of Faith|Odyssey|OD|30765
Chatter of the Squirrel|Odyssey|OD|31444
Reckless Charge|Odyssey|OD|31450
Pulsating Illusion|Odyssey|OD|31611
Island|Odyssey|OD|31614
Swamp|Odyssey|OD|31618
Mountain|Odyssey|OD|31622
Forest|Odyssey|OD|31626
Plains|Odyssey|OD|31629
Treetop Sentinel|Odyssey|OD|31736
Face of Fear|Odyssey|OD|31738
Mudhole|Odyssey|OD|31740
Refresh|Odyssey|OD|31741
Abandoned Outpost|Odyssey|OD|31761
Seafloor Debris|Odyssey|OD|31762
Bog Wreckage|Odyssey|OD|31763
Ravaged Highlands|Odyssey|OD|31764
Timberland Ruins|Odyssey|OD|31765
Mystic Penitent|Odyssey|OD|31766
Aven Flock|Odyssey|OD|31767
Sacred Rites|Odyssey|OD|31768
Confessor|Odyssey|OD|31769
Lithatog|Odyssey|OD|31770
Dedicated Martyr|Odyssey|OD|31771
Mystic Enforcer|Odyssey|OD|31772
Thought Nibbler|Odyssey|OD|31774
Fledgling Imp|Odyssey|OD|31777
Last Rites|Odyssey|OD|31778
Words of Wisdom|Odyssey|OD|31779
Minotaur Explorer|Odyssey|OD|31786
Impulsive Maneuvers|Odyssey|OD|31787
Dogged Hunter|Odyssey|OD|31789
Pianna, Nomad Captain|Odyssey|OD|31790
Psionic Gift|Odyssey|OD|31791
Phantatog|Odyssey|OD|31792
Sarcatog|Odyssey|OD|31793
Decompose|Odyssey|OD|31794
Tremble|Odyssey|OD|31795
Dwarven Strike Force|Odyssey|OD|31796
Burning Sands|Odyssey|OD|31797
Decimate|Odyssey|OD|31798
Iridescent Angel|Odyssey|OD|31799
Spellbane Centaur|Odyssey|OD|31800
Mirari|Odyssey|OD|31801
Dreamwinder|Odyssey|OD|31802
Thought Eater|Odyssey|OD|31803
Filthy Cur|Odyssey|OD|31804
Dusk Imp|Odyssey|OD|31807
Infected Vermin|Odyssey|OD|31808
Sadistic Hypnotist|Odyssey|OD|31809
Engulfing Flames|Odyssey|OD|31810
Moment's Peace|Odyssey|OD|31811
Primal Frenzy|Odyssey|OD|31812
Escape Artist|Odyssey|OD|31813
Phantom Whelp|Odyssey|OD|31814
Aven Fisher|Odyssey|OD|31815
Deluge|Odyssey|OD|31816
Thought Devourer|Odyssey|OD|31817
Mad Dog|Odyssey|OD|31818
Balancing Act|Odyssey|OD|31819
Lieutenant Kirtar|Odyssey|OD|31820
Aboshan, Cephalid Emperor|Odyssey|OD|31821
Shifty Doppelganger|Odyssey|OD|31823
Divert|Odyssey|OD|31824
Psychatog|Odyssey|OD|31825
Druid's Call|Odyssey|OD|31826
Millikin|Odyssey|OD|31830
Patchwork Gnomes|Odyssey|OD|31832
Atogatog|Odyssey|OD|31834
Thaumatog|Odyssey|OD|31835
Squirrel Nest|Odyssey|OD|31836
Caustic Tar|Odyssey|OD|31837
Steam Vines|Odyssey|OD|31838
Animal Boneyard|Odyssey|OD|31839
Upheaval|Odyssey|OD|31852
Traveling Plague|Odyssey|OD|31853
New Frontiers|Odyssey|OD|31854
Soulcatcher|Odyssey|OD|31865
Hint of Insanity|Odyssey|OD|31867
Chamber of Manipulation|Odyssey|OD|31868
Cephalid Retainer|Odyssey|OD|31870
Karmic Justice|Odyssey|OD|31872
Tattoo Ward|Odyssey|OD|31873
Elephant Ambush|Odyssey|OD|32919
Shadowmage Infiltrator|Odyssey|OD|33604
Elvish Vanguard|Onslaught|ON|5656
Daunting Defender|Onslaught|ON|8785
Read the Runes|Onslaught|ON|9839
Entrails Feaster|Onslaught|ON|10699
Riptide Laboratory|Onslaught|ON|10704
Cruel Revival|Onslaught|ON|10720
Gravespawn Sovereign|Onslaught|ON|10722
Skirk Commando|Onslaught|ON|12417
Æther Charge|Onslaught|ON|12425
Ravenous Baloth|Onslaught|ON|12444
Chain of Acid|Onslaught|ON|12445
Chain of Silence|Onslaught|ON|12446
Chain of Vapor|Onslaught|ON|12447
Chain of Smog|Onslaught|ON|12448
Chain of Plasma|Onslaught|ON|12449
Elvish Pioneer|Onslaught|ON|12463
Erratic Explosion|Onslaught|ON|12484
Goblin Burrows|Onslaught|ON|13012
Severed Legion|Onslaught|ON|13204
Daru Encampment|Onslaught|ON|13210
Elvish Scrapper|Onslaught|ON|13778
Convalescent Care|Onslaught|ON|19122
Catapult Master|Onslaught|ON|19680
Pacifism|Onslaught|ON|19729
Infest|Onslaught|ON|23280
Riptide Shapeshifter|Onslaught|ON|25812
Ascending Aven|Onslaught|ON|25879
Strongarm Tactics|Onslaught|ON|26349
Prowling Pangolin|Onslaught|ON|26428
False Cure|Onslaught|ON|26436
Backslide|Onslaught|ON|26592
Wretched Anurid|Onslaught|ON|26689
Accursed Centaur|Onslaught|ON|26715
Patriarch's Bidding|Onslaught|ON|26747
Graxiplon|Onslaught|ON|29714
Tribal Golem|Onslaught|ON|30764
Grand Melee|Onslaught|ON|31788
Symbiotic Elf|Onslaught|ON|32216
Oversold Cemetery|Onslaught|ON|33693
Goblin Sharpshooter|Onslaught|ON|33695
Gluttonous Zombie|Onslaught|ON|33713
Barkhide Mauler|Onslaught|ON|34196
Kamahl's Summons|Onslaught|ON|34228
Overwhelming Instinct|Onslaught|ON|34394
Commando Raid|Onslaught|ON|34397
Foothill Guide|Onslaught|ON|34410
Mythic Proportions|Onslaught|ON|34684
Elvish Guidance|Onslaught|ON|34763
Wirewood Lodge|Onslaught|ON|34764
Hystrodon|Onslaught|ON|34952
Menacing Ogre|Onslaught|ON|35164
Aura Extraction|Onslaught|ON|35326
Searing Flesh|Onslaught|ON|35386
Naturalize|Onslaught|ON|35414
Insurrection|Onslaught|ON|35457
Enchantress's Presence|Onslaught|ON|35514
Aphetto Grifter|Onslaught|ON|39419
Gustcloak Runner|Onslaught|ON|39420
Glarecaster|Onslaught|ON|39423
Crude Rampart|Onslaught|ON|39425
Unified Strike|Onslaught|ON|39427
Battlefield Medic|Onslaught|ON|39430
Crown of Awe|Onslaught|ON|39431
Gustcloak Harrier|Onslaught|ON|39432
Piety Charm|Onslaught|ON|39433
Mistform Dreamer|Onslaught|ON|39436
Information Dealer|Onslaught|ON|39437
Sage Aven|Onslaught|ON|39440
Mistform Stalker|Onslaught|ON|39441
Discombobulate|Onslaught|ON|39442
Spy Network|Onslaught|ON|39444
Screaming Seahawk|Onslaught|ON|39445
Sea's Claim|Onslaught|ON|39446
Mistform Mask|Onslaught|ON|39449
Trickery Charm|Onslaught|ON|39450
Meddle|Onslaught|ON|39451
Screeching Buzzard|Onslaught|ON|39455
Shepherd of Rot|Onslaught|ON|39464
Misery Charm|Onslaught|ON|39466
Cabal Slaver|Onslaught|ON|39467
Syphon Soul|Onslaught|ON|39468
Charging Slateback|Onslaught|ON|39469
Sparksmith|Onslaught|ON|39476
Goblin Sky Raider|Onslaught|ON|39477
Lavamancer's Skill|Onslaught|ON|39479
Shock|Onslaught|ON|39482
Wave of Indifference|Onslaught|ON|39483
Fever Charm|Onslaught|ON|39484
Battering Craghorn|Onslaught|ON|39486
Snarling Undorak|Onslaught|ON|39492
Elvish Pathcutter|Onslaught|ON|39494
Wall of Mulch|Onslaught|ON|39495
Wellwisher|Onslaught|ON|39497
Vitality Charm|Onslaught|ON|39501
Flooded Strand|Onslaught|ON|39503
Polluted Delta|Onslaught|ON|39504
Bloodstained Mire|Onslaught|ON|39505
Wooded Foothills|Onslaught|ON|39506
Windswept Heath|Onslaught|ON|39507
Gustcloak Sentinel|Onslaught|ON|39509
Weathered Wayfarer|Onslaught|ON|39515
Nameless One|Onslaught|ON|39516
Ironfist Crusher|Onslaught|ON|39517
Aven Soulgazer|Onslaught|ON|39520
Daru Cavalier|Onslaught|ON|39523
Mistform Shrieker|Onslaught|ON|39525
Mistform Wall|Onslaught|ON|39526
Disruptive Pitmage|Onslaught|ON|39527
Thoughtbound Primoc|Onslaught|ON|39528
Mistform Mutant|Onslaught|ON|39529
Aphetto Alchemist|Onslaught|ON|39530
Clone|Onslaught|ON|39533
Trade Secrets|Onslaught|ON|39537
Quicksilver Dragon|Onslaught|ON|39539
Cabal Archon|Onslaught|ON|39545
Boneknitter|Onslaught|ON|39547
Doomed Necromancer|Onslaught|ON|39549
Walking Desecration|Onslaught|ON|39552
Death Match|Onslaught|ON|39556
Kaboom!|Onslaught|ON|39559
Skirk Prospector|Onslaught|ON|39563
Mana Echoes|Onslaught|ON|39571
Gigapede|Onslaught|ON|39578
Venomspout Brackus|Onslaught|ON|39579
Embermage Goblin|Onslaught|ON|39589
Flamestick Courier|Onslaught|ON|39592
Everglove Courier|Onslaught|ON|39593
Frightshroud Courier|Onslaught|ON|39594
Ghosthelm Courier|Onslaught|ON|39595
Pearlspear Courier|Onslaught|ON|39596
Gustcloak Savior|Onslaught|ON|39602
Sigil of the New Dawn|Onslaught|ON|39605
True Believer|Onslaught|ON|39606
Gangrenous Goliath|Onslaught|ON|39610
Endemic Plague|Onslaught|ON|39612
Harsh Mercy|Onslaught|ON|39614
Circle of Solace|Onslaught|ON|39615
Mistform Skyreaver|Onslaught|ON|39619
Callous Oppressor|Onslaught|ON|39620
Future Sight|Onslaught|ON|39628
Peer Pressure|Onslaught|ON|39629
Rotlung Reanimator|Onslaught|ON|39640
Ebonblade Reaper|Onslaught|ON|39644
Grand Coliseum|Onslaught|ON|39647
Spitfire Handler|Onslaught|ON|39655
Shaleskin Bruiser|Onslaught|ON|39656
Butcher Orgg|Onslaught|ON|39658
Tephraderm|Onslaught|ON|39659
Risky Move|Onslaught|ON|39663
Dragon Roost|Onslaught|ON|39665
Gratuitous Violence|Onslaught|ON|39666
Krosan Colossus|Onslaught|ON|39669
Leery Fogbeast|Onslaught|ON|39675
Stag Beetle|Onslaught|ON|39676
Tribal Unity|Onslaught|ON|39677
Centaur Glade|Onslaught|ON|39678
Weird Harvest|Onslaught|ON|39680
Words of Wilding|Onslaught|ON|39684
Silklash Spider|Onslaught|ON|39687
Slate of Ancestry|Onslaught|ON|39696
Mobilization|Onslaught|ON|39699
Cryptic Gateway|Onslaught|ON|39701
Catapult Squad|Onslaught|ON|39702
Wirewood Savage|Onslaught|ON|39703
Aphetto Dredging|Onslaught|ON|39704
Daru Lancer|Onslaught|ON|39705
Slipstream Eel|Onslaught|ON|39706
Blackmail|Onslaught|ON|39709
Nosy Goblin|Onslaught|ON|39710
Dawning Purist|Onslaught|ON|39711
Glory Seeker|Onslaught|ON|39712
Grassland Crusader|Onslaught|ON|39715
Gravel Slinger|Onslaught|ON|39716
Daru Healer|Onslaught|ON|39717
Exalted Angel|Onslaught|ON|39718
Spitting Gourna|Onslaught|ON|39720
Treespring Lorian|Onslaught|ON|39721
Goblin Taskmaster|Onslaught|ON|39722
Spined Basher|Onslaught|ON|39725
Headhunter|Onslaught|ON|39726
Riptide Entrancer|Onslaught|ON|39727
Snapping Thragg|Onslaught|ON|39729
Serpentine Basilisk|Onslaught|ON|39731
Nova Cleric|Onslaught|ON|39732
Grinning Demon|Onslaught|ON|39734
Blistering Firecat|Onslaught|ON|39737
Towering Baloth|Onslaught|ON|39741
Broodhatch Nantuko|Onslaught|ON|39742
Doubtless One|Onslaught|ON|39743
Heedless One|Onslaught|ON|39744
Soulless One|Onslaught|ON|39745
Reckless One|Onslaught|ON|39746
Skittish Valesk|Onslaught|ON|39754
Airdrop Condor|Onslaught|ON|39755
Defensive Maneuvers|Onslaught|ON|39822
Syphon Mind|Onslaught|ON|39825
Goblin Sledder|Onslaught|ON|39826
Wirewood Elf|Onslaught|ON|39828
Spurred Wolverine|Onslaught|ON|39835
Birchlore Rangers|Onslaught|ON|39836
Gustcloak Skirmisher|Onslaught|ON|39839
Goblin Pyromancer|Onslaught|ON|39840
Wirewood Pride|Onslaught|ON|39841
Ixidor's Will|Onslaught|ON|39843
Profane Prayers|Onslaught|ON|39845
Brightstone Ritual|Onslaught|ON|39846
Thunder of Hooves|Onslaught|ON|39847
Riptide Biologist|Onslaught|ON|39848
Fallen Cleric|Onslaught|ON|39849
Cabal Executioner|Onslaught|ON|39851
Haunted Cadaver|Onslaught|ON|39852
Thrashing Mudspawn|Onslaught|ON|39853
Rorix Bladewing|Onslaught|ON|39859
Silvos, Rogue Elemental|Onslaught|ON|39860
Jareth, Leonine Titan|Onslaught|ON|39861
Supreme Inquisitor|Onslaught|ON|39862
Visara the Dreadful|Onslaught|ON|39863
Break Open|Onslaught|ON|39868
Dwarven Blastminer|Onslaught|ON|39869
Dive Bomber|Onslaught|ON|39872
Shieldmage Elder|Onslaught|ON|39879
Ancestor's Prophet|Onslaught|ON|39882
Crown of Ascension|Onslaught|ON|39883
Imagecrafter|Onslaught|ON|39884
Riptide Chronologist|Onslaught|ON|39887
Airborne Aid|Onslaught|ON|39889
Taunting Elf|Onslaught|ON|39890
Aurification|Onslaught|ON|39900
Bloodline Shaman|Onslaught|ON|39903
Festering Goblin|Onslaught|ON|39905
Aphetto Vulture|Onslaught|ON|39906
Wirewood Herald|Onslaught|ON|39907
Biorhythm|Onslaught|ON|39913
Custody Battle|Onslaught|ON|39919
Artificial Evolution|Onslaught|ON|39923
Symbiotic Beast|Onslaught|ON|39924
Symbiotic Wurm|Onslaught|ON|39925
Crown of Vigor|Onslaught|ON|39926
Elvish Warrior|Onslaught|ON|39927
Tempting Wurm|Onslaught|ON|39929
Arcanis the Omnipotent|Onslaught|ON|39932
Oblation|Onslaught|ON|39933
Goblin Machinist|Onslaught|ON|39942
Elven Riders|Onslaught|ON|40056
Crown of Fury|Onslaught|ON|40058
Crown of Suspicion|Onslaught|ON|40059
Crafty Pathmage|Onslaught|ON|40060
Voidmage Prodigy|Onslaught|ON|40101
Mountain|Onslaught|ON|40109
Swamp|Onslaught|ON|40113
Forest|Onslaught|ON|40115
Island|Onslaught|ON|40119
Plains|Onslaught|ON|40123
Shared Triumph|Onslaught|ON|40127
Dispersing Orb|Onslaught|ON|40128
Cover of Darkness|Onslaught|ON|40129
Steely Resolve|Onslaught|ON|40130
Aven Brigadier|Onslaught|ON|40131
Psychic Trance|Onslaught|ON|40173
Voice of the Woods|Onslaught|ON|40174
Words of Wind|Onslaught|ON|40188
Words of Worship|Onslaught|ON|40189
Words of Waste|Onslaught|ON|40190
Words of War|Onslaught|ON|40191
Goblin Piledriver|Onslaught|ON|40193
Skirk Fire Marshal|Onslaught|ON|40194
Aggravated Assault|Onslaught|ON|40195
Dream Chisel|Onslaught|ON|40196
Doom Cannon|Onslaught|ON|40197
Riptide Replicator|Onslaught|ON|40198
Standardize|Onslaught|ON|40205
Pinpoint Avalanche|Onslaught|ON|40537
Kamahl, Fist of Krosa|Onslaught|ON|40538
Seaside Haven|Onslaught|ON|40539
Contested Cliffs|Onslaught|ON|40540
Unholy Grotto|Onslaught|ON|40541
Starlit Sanctum|Onslaught|ON|40542
Ixidor, Reality Sculptor|Onslaught|ON|40578
Rummaging Wizard|Onslaught|ON|40601
Crowd Favorites|Onslaught|ON|40653
Aven Fateshaper|Onslaught|ON|40655
Righteous Cause|Onslaught|ON|40656
Smother|Onslaught|ON|41023
Whipcorder|Onslaught|ON|41024
Krosan Groundshaker|Onslaught|ON|41056
Head Games|Onslaught|ON|41132
Disciple of Grace|Onslaught|ON|41133
Disciple of Malice|Onslaught|ON|41134
Essence Fracture|Onslaught|ON|41135
Swat|Onslaught|ON|41136
Secluded Steppe|Onslaught|ON|41137
Lonely Sandbar|Onslaught|ON|41138
Barren Moor|Onslaught|ON|41139
Forgotten Cave|Onslaught|ON|41140
Tranquil Thicket|Onslaught|ON|41141
Death Pulse|Onslaught|ON|41142
Solar Blast|Onslaught|ON|41143
Sunfire Balm|Onslaught|ON|41144
Primal Boost|Onslaught|ON|41145
Complicate|Onslaught|ON|41146
Lightning Rift|Onslaught|ON|41147
Astral Slide|Onslaught|ON|41148
Fleeting Aven|Onslaught|ON|41149
Withering Hex|Onslaught|ON|41150
Invigorating Boon|Onslaught|ON|41151
Demystify|Onslaught|ON|41152
Renewed Faith|Onslaught|ON|41153
Inspirit|Onslaught|ON|41154
Mage's Guile|Onslaught|ON|41155
Blatant Thievery|Onslaught|ON|41156
Dirge of Dread|Onslaught|ON|41157
Lay Waste|Onslaught|ON|41158
Run Wild|Onslaught|ON|41160
Choking Tethers|Onslaught|ON|41161
Akroma's Blessing|Onslaught|ON|41162
Improvised Armor|Onslaught|ON|41163
Fade from Memory|Onslaught|ON|41165
Undead Gladiator|Onslaught|ON|41166
Starstorm|Onslaught|ON|41167
Akroma's Vengeance|Onslaught|ON|41168
Feeding Frenzy|Onslaught|ON|41169
Sandskin|Onslaught|ON|41170
Slice and Dice|Onslaught|ON|41171
Explosive Vegetation|Onslaught|ON|41172
Shade's Breath|Onslaught|ON|41279
Silent Specter|Onslaught|ON|41280
Reminisce|Onslaught|ON|41462
Annex|Onslaught|ON|41463
Wheel and Deal|Onslaught|ON|42184
Nantuko Husk|Onslaught|ON|42186
Animal Magnetism|Onslaught|ON|42190
Avarax|Onslaught|ON|43331
Krosan Tusker|Onslaught|ON|43479
Anurid Murkdiver|Onslaught|ON|43638
Threaten|Onslaught|ON|43736
Volunteer Militia|Portal Second Age|P2|6491
Alaborn Zealot|Portal Second Age|P2|6492
Alaborn Trooper|Portal Second Age|P2|6493
Town Sentry|Portal Second Age|P2|6494
Temple Acolyte|Portal Second Age|P2|6495
Trokin High Guard|Portal Second Age|P2|6496
Wild Griffin|Portal Second Age|P2|6497
Angelic Wall|Portal Second Age|P2|6498
Alaborn Musketeer|Portal Second Age|P2|6499
Angelic Blessing|Portal Second Age|P2|6500
Breath of Life|Portal Second Age|P2|6501
Path of Peace|Portal Second Age|P2|6502
Righteous Charge|Portal Second Age|P2|6503
Festival of Trokin|Portal Second Age|P2|6504
Angel of Mercy|Portal Second Age|P2|6505
Alaborn Cavalier|Portal Second Age|P2|6506
Temple Elder|Portal Second Age|P2|6507
Alaborn Grenadier|Portal Second Age|P2|6508
Armored Griffin|Portal Second Age|P2|6509
Bargain|Portal Second Age|P2|6510
Rally the Troops|Portal Second Age|P2|6511
Warrior's Stand|Portal Second Age|P2|6512
Vengeance|Portal Second Age|P2|6513
Archangel|Portal Second Age|P2|6514
Angel of Fury|Portal Second Age|P2|6515
Alaborn Veteran|Portal Second Age|P2|6516
Steam Catapult|Portal Second Age|P2|6517
Righteous Fury|Portal Second Age|P2|6518
Just Fate|Portal Second Age|P2|6519
Armageddon|Portal Second Age|P2|6520
Talas Scout|Portal Second Age|P2|6521
Talas Explorer|Portal Second Age|P2|6522
Screeching Drake|Portal Second Age|P2|6523
Talas Air Ship|Portal Second Age|P2|6524
Talas Merchant|Portal Second Age|P2|6525
Steam Frigate|Portal Second Age|P2|6526
Touch of Brilliance|Portal Second Age|P2|6527
Déjà Vu|Portal Second Age|P2|6528
Sleight of Hand|Portal Second Age|P2|6529
Wind Sail|Portal Second Age|P2|6530
Tidal Surge|Portal Second Age|P2|6531
Time Ebb|Portal Second Age|P2|6532
False Summoning|Portal Second Age|P2|6533
Extinguish|Portal Second Age|P2|6534
Apprentice Sorcerer|Portal Second Age|P2|6535
Air Elemental|Portal Second Age|P2|6536
Armored Galleon|Portal Second Age|P2|6537
Eye Spy|Portal Second Age|P2|6538
Sea Drake|Portal Second Age|P2|6539
Undo|Portal Second Age|P2|6540
Remove|Portal Second Age|P2|6541
Mystic Denial|Portal Second Age|P2|6542
Theft of Dreams|Portal Second Age|P2|6543
Coastal Wizard|Portal Second Age|P2|6544
Talas Warrior|Portal Second Age|P2|6545
Denizen of the Deep|Portal Second Age|P2|6546
Talas Researcher|Portal Second Age|P2|6547
Temporal Manipulation|Portal Second Age|P2|6548
Exhaustion|Portal Second Age|P2|6549
Piracy|Portal Second Age|P2|6550
Muck Rats|Portal Second Age|P2|6551
Dakmor Scorpion|Portal Second Age|P2|6552
Dakmor Bat|Portal Second Age|P2|6553
Moaning Spirit|Portal Second Age|P2|6554
Swarm of Rats|Portal Second Age|P2|6555
Prowling Nightstalker|Portal Second Age|P2|6556
Lurking Nightstalker|Portal Second Age|P2|6557
Raiding Nightstalker|Portal Second Age|P2|6558
Ravenous Rats|Portal Second Age|P2|6559
Raise Dead|Portal Second Age|P2|6560
Cruel Edict|Portal Second Age|P2|6561
Mind Rot|Portal Second Age|P2|6562
Hand of Death|Portal Second Age|P2|6563
Chorus of Woe|Portal Second Age|P2|6564
Predatory Nightstalker|Portal Second Age|P2|6565
Brutal Nightstalker|Portal Second Age|P2|6566
Abyssal Nightstalker|Portal Second Age|P2|6567
Foul Spirit|Portal Second Age|P2|6568
Dark Offering|Portal Second Age|P2|6569
Coercion|Portal Second Age|P2|6570
Dakmor Plague|Portal Second Age|P2|6571
Kiss of Death|Portal Second Age|P2|6572
Bloodcurdling Scream|Portal Second Age|P2|6573
Hidden Horror|Portal Second Age|P2|6574
Vampiric Spirit|Portal Second Age|P2|6575
Dakmor Sorceress|Portal Second Age|P2|6576
Nightstalker Engine|Portal Second Age|P2|6577
Return of the Nightstalkers|Portal Second Age|P2|6578
Ancient Craving|Portal Second Age|P2|6579
Rain of Daggers|Portal Second Age|P2|6580
Raging Goblin|Portal Second Age|P2|6581
Goblin Piker|Portal Second Age|P2|6582
Goblin Raider|Portal Second Age|P2|6583
Goblin Glider|Portal Second Age|P2|6584
Goblin Mountaineer|Portal Second Age|P2|6585
Ogre Berserker|Portal Second Age|P2|6586
Goblin Cavaliers|Portal Second Age|P2|6587
Ogre Taskmaster|Portal Second Age|P2|6588
Spitting Earth|Portal Second Age|P2|6589
Stone Rain|Portal Second Age|P2|6590
Lava Axe|Portal Second Age|P2|6591
Tremor|Portal Second Age|P2|6592
Volcanic Hammer|Portal Second Age|P2|6593
Goblin War Strike|Portal Second Age|P2|6594
Ogre Arsonist|Portal Second Age|P2|6595
Goblin Matron|Portal Second Age|P2|6596
Ogre Warrior|Portal Second Age|P2|6597
Goblin Firestarter|Portal Second Age|P2|6598
Obsidian Giant|Portal Second Age|P2|6599
Blaze|Portal Second Age|P2|6600
Jagged Lightning|Portal Second Age|P2|6601
Goblin Lore|Portal Second Age|P2|6602
Goblin War Cry|Portal Second Age|P2|6603
Goblin General|Portal Second Age|P2|6604
Brimstone Dragon|Portal Second Age|P2|6605
Cunning Giant|Portal Second Age|P2|6606
Magma Giant|Portal Second Age|P2|6607
Relentless Assault|Portal Second Age|P2|6608
Earthquake|Portal Second Age|P2|6609
Wildfire|Portal Second Age|P2|6610
Lynx|Portal Second Age|P2|6611
Bear Cub|Portal Second Age|P2|6613
Lone Wolf|Portal Second Age|P2|6614
Norwood Riders|Portal Second Age|P2|6615
Golden Bear|Portal Second Age|P2|6616
Plated Wurm|Portal Second Age|P2|6617
Norwood Archers|Portal Second Age|P2|6618
Tree Monkey|Portal Second Age|P2|6619
Norwood Warrior|Portal Second Age|P2|6620
Monstrous Growth|Portal Second Age|P2|6621
Salvage|Portal Second Age|P2|6622
Nature's Lore|Portal Second Age|P2|6623
Natural Spring|Portal Second Age|P2|6624
Wild Ox|Portal Second Age|P2|6625
River Bear|Portal Second Age|P2|6626
Barbtooth Wurm|Portal Second Age|P2|6627
Ironhoof Ox|Portal Second Age|P2|6628
Renewing Touch|Portal Second Age|P2|6629
Untamed Wilds|Portal Second Age|P2|6630
Deep Wood|Portal Second Age|P2|6631
Harmony of Nature|Portal Second Age|P2|6632
Bee Sting|Portal Second Age|P2|6633
Norwood Priestess|Portal Second Age|P2|6634
Sylvan Yeti|Portal Second Age|P2|6635
Norwood Ranger|Portal Second Age|P2|6636
Deathcoil Wurm|Portal Second Age|P2|6637
Razorclaw Bear|Portal Second Age|P2|6638
Alluring Scent|Portal Second Age|P2|6639
Hurricane|Portal Second Age|P2|6640
Plains|Portal Second Age|P2|8374
Island|Portal Second Age|P2|8390
Swamp|Portal Second Age|P2|8393
Mountain|Portal Second Age|P2|8406
