Blue Ward|Fourth Edition|4|2325
Bog Imp|Fourth Edition|4|2090
Bog Wraith|Fourth Edition|4|2091
Bottle of Suleiman|Fourth Edition|4|2024
Brainwash|Fourth Edition|4|2326
Brass Man|Fourth Edition|4|2025
Bronze Tablet|Fourth Edition|4|2026
Brothers of Fire|Fourth Edition|4|2262
Burrowing|Fourth Edition|4|2263
Carnivorous Plant|Fourth Edition|4|2202
Carrion Ants|Fourth Edition|4|2092
Castle|Fourth Edition|4|2327
Cave People|Fourth Edition|4|2264
Celestial Prism|Fourth Edition|4|2027
Channel|Fourth Edition|4|2203
Chaoslace|Fourth Edition|4|2265
Circle of Protection: Artifacts|Fourth Edition|4|2328
Circle of Protection: Black|Fourth Edition|4|2329
Circle of Protection: Blue|Fourth Edition|4|2330
Circle of Protection: Green|Fourth Edition|4|2331
Circle of Protection: Red|Fourth Edition|4|2332
Circle of Protection: White|Fourth Edition|4|2333
Clay Statue|Fourth Edition|4|2028
Clockwork Avian|Fourth Edition|4|2029
Clockwork Beast|Fourth Edition|4|2030
Cockatrice|Fourth Edition|4|2204
Colossus of Sardia|Fourth Edition|4|2031
Conservator|Fourth Edition|4|2032
Control Magic|Fourth Edition|4|2147
Conversion|Fourth Edition|4|2334
Coral Helm|Fourth Edition|4|2033
Cosmic Horror|Fourth Edition|4|2093
Counterspell|Fourth Edition|4|2148
Craw Wurm|Fourth Edition|4|2205
Creature Bond|Fourth Edition|4|2149
Crimson Manticore|Fourth Edition|4|2266
Crumble|Fourth Edition|4|2206
Crusade|Fourth Edition|4|2335
Crystal Rod|Fourth Edition|4|2034
Cursed Land|Fourth Edition|4|2094
Cursed Rack|Fourth Edition|4|2035
Cyclopean Mummy|Fourth Edition|4|2095
Dancing Scimitar|Fourth Edition|4|2036
Dark Ritual|Fourth Edition|4|2096
Death Ward|Fourth Edition|4|2336
Deathgrip|Fourth Edition|4|2097
Deathlace|Fourth Edition|4|2098
Desert Twister|Fourth Edition|4|2207
Detonate|Fourth Edition|4|2267
Diabolic Machine|Fourth Edition|4|2037
Dingus Egg|Fourth Edition|4|2038
Disenchant|Fourth Edition|4|2337
Disintegrate|Fourth Edition|4|2268
Disrupting Scepter|Fourth Edition|4|2039
Divine Transformation|Fourth Edition|4|2338
Dragon Engine|Fourth Edition|4|2040
Dragon Whelp|Fourth Edition|4|2269
Drain Life|Fourth Edition|4|2099
Drain Power|Fourth Edition|4|2150
Drudge Skeletons|Fourth Edition|4|2100
Durkwood Boars|Fourth Edition|4|2208
Dwarven Warriors|Fourth Edition|4|2270
Earth Elemental|Fourth Edition|4|2271
Earthquake|Fourth Edition|4|2272
Ebony Horse|Fourth Edition|4|2041
Elder Land Wurm|Fourth Edition|4|2339
El-Hajjâj|Fourth Edition|4|2101
Elven Riders|Fourth Edition|4|2209
Elvish Archers|Fourth Edition|4|2210
Energy Flux|Fourth Edition|4|2151
Energy Tap|Fourth Edition|4|2152
Erg Raiders|Fourth Edition|4|2102
Erosion|Fourth Edition|4|2153
Eternal Warrior|Fourth Edition|4|2273
Evil Presence|Fourth Edition|4|2103
Eye for an Eye|Fourth Edition|4|2340
Fear|Fourth Edition|4|2104
Feedback|Fourth Edition|4|2154
Fellwar Stone|Fourth Edition|4|2042
Fire Elemental|Fourth Edition|4|2274
Fireball|Fourth Edition|4|2275
Firebreathing|Fourth Edition|4|2276
Fissure|Fourth Edition|4|2277
Flashfires|Fourth Edition|4|2278
Flight|Fourth Edition|4|2155
Flood|Fourth Edition|4|2156
Flying Carpet|Fourth Edition|4|2043
Fog|Fourth Edition|4|2211
Force of Nature|Fourth Edition|4|2212
Forest|Fourth Edition|4|2379
Fortified Area|Fourth Edition|4|2341
Frozen Shade|Fourth Edition|4|2105
Fungusaur|Fourth Edition|4|2213
Gaea's Liege|Fourth Edition|4|2214
Gaseous Form|Fourth Edition|4|2157
Ghost Ship|Fourth Edition|4|2158
Giant Growth|Fourth Edition|4|2215
Giant Spider|Fourth Edition|4|2216
Giant Strength|Fourth Edition|4|2279
Giant Tortoise|Fourth Edition|4|2159
Glasses of Urza|Fourth Edition|4|2044
Gloom|Fourth Edition|4|2106
Goblin Balloon Brigade|Fourth Edition|4|2280
Goblin King|Fourth Edition|4|2281
Goblin Rock Sled|Fourth Edition|4|2282
Grapeshot Catapult|Fourth Edition|4|2045
Gray Ogre|Fourth Edition|4|2283
Greed|Fourth Edition|4|2107
Green Mana Battery|Fourth Edition|4|2046
Green Ward|Fourth Edition|4|2342
Grizzly Bears|Fourth Edition|4|2217
Healing Salve|Fourth Edition|4|2343
Helm of Chatzuk|Fourth Edition|4|2047
Hill Giant|Fourth Edition|4|2284
Holy Armor|Fourth Edition|4|2344
Holy Strength|Fourth Edition|4|2345
Howl from Beyond|Fourth Edition|4|2108
Howling Mine|Fourth Edition|4|2048
Hurkyl's Recall|Fourth Edition|4|2160
Hurloon Minotaur|Fourth Edition|4|2285
Hurr Jackal|Fourth Edition|4|2286
Hurricane|Fourth Edition|4|2218
Hypnotic Specter|Fourth Edition|4|2109
Immolation|Fourth Edition|4|2287
Inferno|Fourth Edition|4|2288
Instill Energy|Fourth Edition|4|2219
Iron Star|Fourth Edition|4|2049
Ironclaw Orcs|Fourth Edition|4|2289
Ironroot Treefolk|Fourth Edition|4|2220
Island|Fourth Edition|4|2391
Island Fish Jasconius|Fourth Edition|4|2161
Island Sanctuary|Fourth Edition|4|2346
Ivory Cup|Fourth Edition|4|2050
Ivory Tower|Fourth Edition|4|2051
Jade Monolith|Fourth Edition|4|2052
Jandor's Saddlebags|Fourth Edition|4|2053
Jayemdae Tome|Fourth Edition|4|2054
Jump|Fourth Edition|4|2162
Junún Efreet|Fourth Edition|4|2110
Karma|Fourth Edition|4|2347
Keldon Warlord|Fourth Edition|4|2290
Killer Bees|Fourth Edition|4|2221
Kismet|Fourth Edition|4|2348
Kormus Bell|Fourth Edition|4|2055
Land Leeches|Fourth Edition|4|2222
Land Tax|Fourth Edition|4|2349
Leviathan|Fourth Edition|4|2163
Ley Druid|Fourth Edition|4|2223
Library of Leng|Fourth Edition|4|2056
Lifeforce|Fourth Edition|4|2224
Lifelace|Fourth Edition|4|2225
Lifetap|Fourth Edition|4|2164
Lightning Bolt|Fourth Edition|4|2291
Living Artifact|Fourth Edition|4|2226
Living Lands|Fourth Edition|4|2227
Llanowar Elves|Fourth Edition|4|2228
Lord of Atlantis|Fourth Edition|4|2165
Lord of the Pit|Fourth Edition|4|2111
Lost Soul|Fourth Edition|4|2112
Lure|Fourth Edition|4|2229
Magical Hack|Fourth Edition|4|2166
Magnetic Mountain|Fourth Edition|4|2292
Mahamoti Djinn|Fourth Edition|4|2167
Mana Clash|Fourth Edition|4|2293
Mana Flare|Fourth Edition|4|2294
Mana Short|Fourth Edition|4|2168
Mana Vault|Fourth Edition|4|2057
Manabarbs|Fourth Edition|4|2295
Marsh Gas|Fourth Edition|4|2113
Marsh Viper|Fourth Edition|4|2230
Meekstone|Fourth Edition|4|2058
Merfolk of the Pearl Trident|Fourth Edition|4|2169
Mesa Pegasus|Fourth Edition|4|2350
Millstone|Fourth Edition|4|2059
Mind Bomb|Fourth Edition|4|2170
Mind Twist|Fourth Edition|4|2114
Mishra's Factory|Fourth Edition|4|2387
Mishra's War Machine|Fourth Edition|4|2060
Mons's Goblin Raiders|Fourth Edition|4|2296
Morale|Fourth Edition|4|2351
Mountain|Fourth Edition|4|2383
Murk Dwellers|Fourth Edition|4|2115
Nafs Asp|Fourth Edition|4|2231
Nether Shadow|Fourth Edition|4|2116
Nevinyrral's Disk|Fourth Edition|4|2061
Nightmare|Fourth Edition|4|2117
Northern Paladin|Fourth Edition|4|2352
Oasis|Fourth Edition|4|2388
Obsianus Golem|Fourth Edition|4|2062
Onulet|Fourth Edition|4|2063
Orcish Artillery|Fourth Edition|4|2297
Orcish Oriflamme|Fourth Edition|4|2298
Ornithopter|Fourth Edition|4|2064
Osai Vultures|Fourth Edition|4|2353
Paralyze|Fourth Edition|4|2118
Pearled Unicorn|Fourth Edition|4|2354
Personal Incarnation|Fourth Edition|4|2355
Pestilence|Fourth Edition|4|2119
Phantasmal Forces|Fourth Edition|4|2171
Phantasmal Terrain|Fourth Edition|4|2172
Phantom Monster|Fourth Edition|4|2173
Piety|Fourth Edition|4|2356
Pikemen|Fourth Edition|4|2357
Pirate Ship|Fourth Edition|4|2174
Pit Scorpion|Fourth Edition|4|2120
Plague Rats|Fourth Edition|4|2121
Plains|Fourth Edition|4|2386
Power Leak|Fourth Edition|4|2175
Power Sink|Fourth Edition|4|2176
Power Surge|Fourth Edition|4|2299
Pradesh Gypsies|Fourth Edition|4|2232
Primal Clay|Fourth Edition|4|2065
Prodigal Sorcerer|Fourth Edition|4|2177
Psionic Entity|Fourth Edition|4|2178
Psychic Venom|Fourth Edition|4|2179
Purelace|Fourth Edition|4|2358
Pyrotechnics|Fourth Edition|4|2300
Radjan Spirit|Fourth Edition|4|2233
Rag Man|Fourth Edition|4|2122
Raise Dead|Fourth Edition|4|2123
Rebirth|Fourth Edition|4|2234
Red Elemental Blast|Fourth Edition|4|2301
Red Mana Battery|Fourth Edition|4|2066
Red Ward|Fourth Edition|4|2359
Regeneration|Fourth Edition|4|2235
Relic Bind|Fourth Edition|4|2180
Reverse Damage|Fourth Edition|4|2360
Righteousness|Fourth Edition|4|2361
Rod of Ruin|Fourth Edition|4|2067
Royal Assassin|Fourth Edition|4|2124
Samite Healer|Fourth Edition|4|2362
Sandstorm|Fourth Edition|4|2236
Savannah Lions|Fourth Edition|4|2363
Scathe Zombies|Fourth Edition|4|2125
Scavenging Ghoul|Fourth Edition|4|2126
Scryb Sprites|Fourth Edition|4|2237
Sea Serpent|Fourth Edition|4|2181
Seeker|Fourth Edition|4|2364
Segovian Leviathan|Fourth Edition|4|2182
Sengir Vampire|Fourth Edition|4|2127
Serra Angel|Fourth Edition|4|2365
Shanodin Dryads|Fourth Edition|4|2238
Shapeshifter|Fourth Edition|4|2068
Shatter|Fourth Edition|4|2302
Shivan Dragon|Fourth Edition|4|2303
Simulacrum|Fourth Edition|4|2128
Sindbad|Fourth Edition|4|2183
Siren's Call|Fourth Edition|4|2184
Sisters of the Flame|Fourth Edition|4|2304
Sleight of Mind|Fourth Edition|4|2185
Smoke|Fourth Edition|4|2305
Sorceress Queen|Fourth Edition|4|2129
Soul Net|Fourth Edition|4|2069
Spell Blast|Fourth Edition|4|2186
Spirit Link|Fourth Edition|4|2366
Spirit Shackle|Fourth Edition|4|2130
Stasis|Fourth Edition|4|2187
Steal Artifact|Fourth Edition|4|2188
Stone Giant|Fourth Edition|4|2306
Stone Rain|Fourth Edition|4|2307
Stream of Life|Fourth Edition|4|2239
Strip Mine|Fourth Edition|4|2380
Sunglasses of Urza|Fourth Edition|4|2070
Sunken City|Fourth Edition|4|2189
Swamp|Fourth Edition|4|2376
Swords to Plowshares|Fourth Edition|4|2367
Sylvan Library|Fourth Edition|4|2240
Tawnos's Wand|Fourth Edition|4|2071
Tawnos's Weaponry|Fourth Edition|4|2072
Tempest Efreet|Fourth Edition|4|2308
Terror|Fourth Edition|4|2131
Tetravus|Fourth Edition|4|2073
The Brute|Fourth Edition|4|2309
The Hive|Fourth Edition|4|2074
The Rack|Fourth Edition|4|2075
Thicket Basilisk|Fourth Edition|4|2241
Thoughtlace|Fourth Edition|4|2190
Throne of Bone|Fourth Edition|4|2076
Timber Wolves|Fourth Edition|4|2242
Time Elemental|Fourth Edition|4|2191
Titania's Song|Fourth Edition|4|2243
Tranquility|Fourth Edition|4|2244
Triskelion|Fourth Edition|4|2077
Tsunami|Fourth Edition|4|2245
Tundra Wolves|Fourth Edition|4|2368
Tunnel|Fourth Edition|4|2310
Twiddle|Fourth Edition|4|2192
Uncle Istvan|Fourth Edition|4|2132
Unholy Strength|Fourth Edition|4|2133
Unstable Mutation|Fourth Edition|4|2193
Unsummon|Fourth Edition|4|2194
Untamed Wilds|Fourth Edition|4|2246
Urza's Avenger|Fourth Edition|4|2078
Uthden Troll|Fourth Edition|4|2311
Vampire Bats|Fourth Edition|4|2134
Venom|Fourth Edition|4|2247
Verduran Enchantress|Fourth Edition|4|2248
Visions|Fourth Edition|4|2369
Volcanic Eruption|Fourth Edition|4|2195
Wall of Air|Fourth Edition|4|2196
Wall of Bone|Fourth Edition|4|2135
Wall of Brambles|Fourth Edition|4|2249
Wall of Dust|Fourth Edition|4|2312
Wall of Fire|Fourth Edition|4|2313
Wall of Ice|Fourth Edition|4|2250
Wall of Spears|Fourth Edition|4|2079
Wall of Stone|Fourth Edition|4|2314
Wall of Swords|Fourth Edition|4|2370
Wall of Water|Fourth Edition|4|2197
Wall of Wood|Fourth Edition|4|2251
Wanderlust|Fourth Edition|4|2252
War Mammoth|Fourth Edition|4|2253
Warp Artifact|Fourth Edition|4|2136
Water Elemental|Fourth Edition|4|2198
Weakness|Fourth Edition|4|2137
Web|Fourth Edition|4|2254
Whirling Dervish|Fourth Edition|4|2255
White Knight|Fourth Edition|4|2371
White Mana Battery|Fourth Edition|4|2080
White Ward|Fourth Edition|4|2372
Wild Growth|Fourth Edition|4|2256
Will-o'-the-Wisp|Fourth Edition|4|2138
Winds of Change|Fourth Edition|4|2315
Winter Blast|Fourth Edition|4|2257
Winter Orb|Fourth Edition|4|2081
Wooden Sphere|Fourth Edition|4|2082
Word of Binding|Fourth Edition|4|2139
Wrath of God|Fourth Edition|4|2373
Xenic Poltergeist|Fourth Edition|4|2140
Yotian Soldier|Fourth Edition|4|2083
Zephyr Falcon|Fourth Edition|4|2199
Zombie Master|Fourth Edition|4|2141
Akroma's Memorial|Future Sight|FUT|136150
Angel of Salvation|Future Sight|FUT|130345
Arc Blade|Future Sight|FUT|126193
Arcanum Wings|Future Sight|FUT|136055
Augur il-Vec|Future Sight|FUT|132212
Augur of Skulls|Future Sight|FUT|132224
Aven Augur|Future Sight|FUT|132225
Aven Mindcensor|Future Sight|FUT|136204
Barren Glory|Future Sight|FUT|136048
Baru, Fist of Krosa|Future Sight|FUT|136155
Bitter Ordeal|Future Sight|FUT|136049
Blade of the Sixth Pride|Future Sight|FUT|130676
Blind Phantasm|Future Sight|FUT|126143
Bloodshot Trainee|Future Sight|FUT|130686
Bogardan Lancer|Future Sight|FUT|126161
Boldwyr Intimidator|Future Sight|FUT|130672
Bonded Fetch|Future Sight|FUT|132229
Bound in Silence|Future Sight|FUT|130334
Bridge from Below|Future Sight|FUT|136054
Centaur Omenreader|Future Sight|FUT|130684
Char-Rumbler|Future Sight|FUT|130582
Chronomantic Escape|Future Sight|FUT|126204
Cloud Key|Future Sight|FUT|136156
Cloudseeder|Future Sight|FUT|130309
Coalition Relic|Future Sight|FUT|125878
Cryptic Annelid|Future Sight|FUT|126141
Cutthroat il-Dal|Future Sight|FUT|126177
Cyclical Evolution|Future Sight|FUT|126169
Dakmor Salvage|Future Sight|FUT|136053
Darksteel Garrison|Future Sight|FUT|126211
Daybreak Coronet|Future Sight|FUT|130635
Death Rattle|Future Sight|FUT|136043
Deepcavern Imp|Future Sight|FUT|132226
Delay|Future Sight|FUT|132228
Dryad Arbor|Future Sight|FUT|136196
Dust of Moments|Future Sight|FUT|136207
Edge of Autumn|Future Sight|FUT|126132
Emberwilde Augur|Future Sight|FUT|132214
Emblem of the Warmind|Future Sight|FUT|136215
Epochrasite|Future Sight|FUT|136143
Even the Odds|Future Sight|FUT|136192
Fatal Attraction|Future Sight|FUT|130699
Festering March|Future Sight|FUT|126131
Fleshwrither|Future Sight|FUT|132220
Flowstone Embrace|Future Sight|FUT|132227
Fomori Nomad|Future Sight|FUT|126149
Force of Savagery|Future Sight|FUT|130713
Foresee|Future Sight|FUT|130669
Frenzy Sliver|Future Sight|FUT|126187
Gathan Raiders|Future Sight|FUT|130707
Ghostfire|Future Sight|FUT|136044
Gibbering Descent|Future Sight|FUT|130690
Gift of Granite|Future Sight|FUT|136200
Glittering Wish|Future Sight|FUT|136157
Goldmeadow Lookout|Future Sight|FUT|130311
Grave Peril|Future Sight|FUT|126159
Grave Scrabbler|Future Sight|FUT|132211
Graven Cairns|Future Sight|FUT|130581
Grinning Ignus|Future Sight|FUT|136040
Grove of the Burnwillows|Future Sight|FUT|130595
Haze of Rage|Future Sight|FUT|130328
Heartwood Storyteller|Future Sight|FUT|132216
Henchfiend of Ukor|Future Sight|FUT|130695
Homing Sliver|Future Sight|FUT|126162
Horizon Canopy|Future Sight|FUT|130574
Ichor Slick|Future Sight|FUT|130683
Imperial Mask|Future Sight|FUT|136201
Imperiosaur|Future Sight|FUT|130634
Infiltrator il-Kor|Future Sight|FUT|130694
Intervention Pact|Future Sight|FUT|130680
Jhoira of the Ghitu|Future Sight|FUT|136194
Judge Unworthy|Future Sight|FUT|126164
Kavu Primarch|Future Sight|FUT|132218
Keldon Megaliths|Future Sight|FUT|136046
Knight of Sursi|Future Sight|FUT|130698
Korlash, Heir to Blackblade|Future Sight|FUT|136208
Leaden Fists|Future Sight|FUT|126139
Linessa, Zephyr Mage|Future Sight|FUT|136198
Llanowar Augur|Future Sight|FUT|132213
Llanowar Empath|Future Sight|FUT|126147
Llanowar Mentor|Future Sight|FUT|126166
Llanowar Reborn|Future Sight|FUT|136035
Logic Knot|Future Sight|FUT|126151
Lost Auramancers|Future Sight|FUT|126146
Lost Hours|Future Sight|FUT|130332
Lucent Liminid|Future Sight|FUT|130691
Lumithread Field|Future Sight|FUT|126186
Lymph Sliver|Future Sight|FUT|126165
Maelstrom Djinn|Future Sight|FUT|136195
Magus of the Abyss|Future Sight|FUT|136033
Magus of the Future|Future Sight|FUT|136051
Magus of the Moat|Future Sight|FUT|136148
Magus of the Moon|Future Sight|FUT|136152
Magus of the Vineyard|Future Sight|FUT|136159
Marshaling Cry|Future Sight|FUT|130689
Mass of Ghouls|Future Sight|FUT|126158
Mesmeric Sliver|Future Sight|FUT|136202
Minions' Murmurs|Future Sight|FUT|130316
Mistmeadow Skulk|Future Sight|FUT|130346
Molten Disaster|Future Sight|FUT|136154
Muraganda Petroglyphs|Future Sight|FUT|130614
Mystic Speculation|Future Sight|FUT|126156
Nacatl War-Pride|Future Sight|FUT|130588
Narcomoeba|Future Sight|FUT|136140
Nessian Courser|Future Sight|FUT|136138
New Benalia|Future Sight|FUT|126198
Nihilith|Future Sight|FUT|136206
Nimbus Maze|Future Sight|FUT|136045
Nix|Future Sight|FUT|130564
Oblivion Crown|Future Sight|FUT|132219
Oriss, Samite Guardian|Future Sight|FUT|136210
Pact of Negation|Future Sight|FUT|130701
Pact of the Titan|Future Sight|FUT|130638
Patrician's Scorn|Future Sight|FUT|136213
Petrified Plating|Future Sight|FUT|132223
Phosphorescent Feast|Future Sight|FUT|126160
Pooling Venom|Future Sight|FUT|136211
Putrid Cyclops|Future Sight|FUT|126148
Pyromancer's Swath|Future Sight|FUT|136216
Quagnoth|Future Sight|FUT|136153
Quiet Disrepair|Future Sight|FUT|132217
Ramosian Revivalist|Future Sight|FUT|136145
Ravaging Riftwurm|Future Sight|FUT|130339
Reality Strobe|Future Sight|FUT|126153
Riddle of Lightning|Future Sight|FUT|126199
Rift Elemental|Future Sight|FUT|130591
Riftsweeper|Future Sight|FUT|130353
Rites of Flourishing|Future Sight|FUT|130670
River of Tears|Future Sight|FUT|126210
Saltskitter|Future Sight|FUT|130320
Samite Censer-Bearer|Future Sight|FUT|130327
Sarcomite Myr|Future Sight|FUT|136212
Scourge of Kher Ridges|Future Sight|FUT|136161
Scout's Warning|Future Sight|FUT|126200
Second Wind|Future Sight|FUT|136158
Seht's Tiger|Future Sight|FUT|130347
Shah of Naar Isle|Future Sight|FUT|136137
Shapeshifter's Marrow|Future Sight|FUT|136214
Shimian Specter|Future Sight|FUT|126134
Shivan Sand-Mage|Future Sight|FUT|126201
Skirk Ridge Exhumer|Future Sight|FUT|130314
Skizzik Surger|Future Sight|FUT|136160
Slaughter Pact|Future Sight|FUT|130704
Sliver Legion|Future Sight|FUT|136146
Sliversmith|Future Sight|FUT|130329
Snake Cult Initiation|Future Sight|FUT|130708
Soultether Golem|Future Sight|FUT|126213
Sparkspitter|Future Sight|FUT|130341
Spellweaver Volute|Future Sight|FUT|136032
Spellwild Ouphe|Future Sight|FUT|130659
Spin into Myth|Future Sight|FUT|130344
Spirit en-Dal|Future Sight|FUT|132221
Sporoloth Ancient|Future Sight|FUT|130323
Sprout Swarm|Future Sight|FUT|136042
Steamflogger Boss|Future Sight|FUT|136151
Storm Entity|Future Sight|FUT|130675
Street Wraith|Future Sight|FUT|136205
Stronghold Rats|Future Sight|FUT|136056
Summoner's Pact|Future Sight|FUT|130706
Sword of the Meek|Future Sight|FUT|126215
Take Possession|Future Sight|FUT|136199
Tarmogoyf|Future Sight|FUT|136142
Tarox Bladewing|Future Sight|FUT|136139
Thornweald Archer|Future Sight|FUT|130630
Thunderblade Charge|Future Sight|FUT|130338
Tolaria West|Future Sight|FUT|136047
Tombstalker|Future Sight|FUT|136041
Unblinking Bleb|Future Sight|FUT|130342
Utopia Mycon|Future Sight|FUT|130616
Vedalken Æthermage|Future Sight|FUT|130325
Veilstone Amulet|Future Sight|FUT|136149
Venser, Shaper Savant|Future Sight|FUT|136209
Venser's Diffusion|Future Sight|FUT|136197
Virulent Sliver|Future Sight|FUT|130644
Whetwheel|Future Sight|FUT|136141
Whip-Spine Drake|Future Sight|FUT|126178
Witch's Mist|Future Sight|FUT|132222
Wrap in Vigor|Future Sight|FUT|130331
Yixlid Jailer|Future Sight|FUT|130702
Zoetic Cavern|Future Sight|FUT|132215
Act of Treason|Gatecrash|GTC|366305
Adaptive Snapjaw|Gatecrash|GTC|366290
Aerial Maneuver|Gatecrash|GTC|366294
Ætherize|Gatecrash|GTC|366273
Agoraphobia|Gatecrash|GTC|366258
Alms Beast|Gatecrash|GTC|366402
Alpha Authority|Gatecrash|GTC|366325
Angelic Edict|Gatecrash|GTC|366400
Angelic Skirmisher|Gatecrash|GTC|366395
Armored Transport|Gatecrash|GTC|366344
Arrows of Justice|Gatecrash|GTC|366381
Assault Griffin|Gatecrash|GTC|366337
Assemble the Legion|Gatecrash|GTC|366470
Aurelia, the Warleader|Gatecrash|GTC|366448
Aurelia's Fury|Gatecrash|GTC|366384
Balustrade Spy|Gatecrash|GTC|366464
Bane Alley Broker|Gatecrash|GTC|366475
Basilica Guards|Gatecrash|GTC|366347
Basilica Screecher|Gatecrash|GTC|366321
Beckon Apparition|Gatecrash|GTC|366461
Biomass Mutation|Gatecrash|GTC|366312
Bioshift|Gatecrash|GTC|366299
Biovisionary|Gatecrash|GTC|366414
Blind Obedience|Gatecrash|GTC|366465
Bomber Corps|Gatecrash|GTC|366370
Borborygmos Enraged|Gatecrash|GTC|366283
Boros Charm|Gatecrash|GTC|366435
Boros Elite|Gatecrash|GTC|366369
Boros Guildgate|Gatecrash|GTC|366390
Boros Keyrune|Gatecrash|GTC|366413
Boros Reckoner|Gatecrash|GTC|366385
Breeding Pool|Gatecrash|GTC|366291
Burning-Tree Emissary|Gatecrash|GTC|366467
Burst of Strength|Gatecrash|GTC|366304
Call of the Nightwing|Gatecrash|GTC|366308
Cartel Aristocrat|Gatecrash|GTC|366364
Cinder Elemental|Gatecrash|GTC|366314
Clan Defiance|Gatecrash|GTC|366468
Clinging Anemones|Gatecrash|GTC|366363
Cloudfin Raptor|Gatecrash|GTC|366403
Coerced Confession|Gatecrash|GTC|366408
Consuming Aberration|Gatecrash|GTC|366391
Contaminated Ground|Gatecrash|GTC|366420
Corpse Blockade|Gatecrash|GTC|366277
Court Street Denizen|Gatecrash|GTC|366389
Crackling Perimeter|Gatecrash|GTC|366255
Crocanura|Gatecrash|GTC|366319
Crowned Ceratok|Gatecrash|GTC|366256
Crypt Ghast|Gatecrash|GTC|366452
Daring Skyjek|Gatecrash|GTC|366251
Deathcult Rogue|Gatecrash|GTC|366254
Deathpact Angel|Gatecrash|GTC|366278
Death's Approach|Gatecrash|GTC|366300
Debtor's Pulpit|Gatecrash|GTC|366268
Devour Flesh|Gatecrash|GTC|366379
Diluvian Primordial|Gatecrash|GTC|366326
Dimir Charm|Gatecrash|GTC|366473
Dimir Guildgate|Gatecrash|GTC|366313
Dimir Keyrune|Gatecrash|GTC|366270
Dinrova Horror|Gatecrash|GTC|366453
Disciple of the Old Ways|Gatecrash|GTC|366447
Domri Rade|Gatecrash|GTC|366367
Drakewing Krasis|Gatecrash|GTC|366292
Duskmantle Guildmage|Gatecrash|GTC|366328
Duskmantle Seer|Gatecrash|GTC|366310
Dutiful Thrull|Gatecrash|GTC|366457
Dying Wish|Gatecrash|GTC|366382
Elusive Krasis|Gatecrash|GTC|366279
Ember Beast|Gatecrash|GTC|366306
Enter the Infinite|Gatecrash|GTC|366411
Executioner's Swing|Gatecrash|GTC|366444
Experiment One|Gatecrash|GTC|366441
Fathom Mage|Gatecrash|GTC|366399
Firefist Striker|Gatecrash|GTC|366311
Firemane Avenger|Gatecrash|GTC|366341
Five-Alarm Fire|Gatecrash|GTC|366386
Forced Adaptation|Gatecrash|GTC|366336
Fortress Cyclops|Gatecrash|GTC|366280
Foundry Champion|Gatecrash|GTC|366431
Foundry Street Denizen|Gatecrash|GTC|366472
Frenzied Tilling|Gatecrash|GTC|366295
Frilled Oculus|Gatecrash|GTC|366298
Frontline Medic|Gatecrash|GTC|366460
Furious Resistance|Gatecrash|GTC|366309
Gateway Shade|Gatecrash|GTC|366438
Ghor-Clan Rampager|Gatecrash|GTC|366287
Giant Adephage|Gatecrash|GTC|366394
Gideon, Champion of Justice|Gatecrash|GTC|366345
Gift of Orzhova|Gatecrash|GTC|366339
Glaring Spotlight|Gatecrash|GTC|366334
Godless Shrine|Gatecrash|GTC|366302
Greenside Watcher|Gatecrash|GTC|366440
Gridlock|Gatecrash|GTC|366330
Grisly Spectacle|Gatecrash|GTC|366396
Ground Assault|Gatecrash|GTC|366428
Gruul Charm|Gatecrash|GTC|366360
Gruul Guildgate|Gatecrash|GTC|366253
Gruul Keyrune|Gatecrash|GTC|366443
Gruul Ragebeast|Gatecrash|GTC|366398
Guardian of the Gateless|Gatecrash|GTC|366260
Guildscorn Ward|Gatecrash|GTC|366392
Gutter Skulk|Gatecrash|GTC|366234
Gyre Sage|Gatecrash|GTC|366289
Hands of Binding|Gatecrash|GTC|366445
Hellkite Tyrant|Gatecrash|GTC|366244
Hellraiser Goblin|Gatecrash|GTC|366342
High Priest of Penance|Gatecrash|GTC|366266
Hindervines|Gatecrash|GTC|366459
Hold the Gates|Gatecrash|GTC|366276
Holy Mantle|Gatecrash|GTC|366368
Homing Lightning|Gatecrash|GTC|366297
Horror of the Dim|Gatecrash|GTC|366397
Hydroform|Gatecrash|GTC|366423
Illness in the Ranks|Gatecrash|GTC|366354
Illusionist's Bracers|Gatecrash|GTC|366426
Immortal Servitude|Gatecrash|GTC|366247
Incursion Specialist|Gatecrash|GTC|366301
Ivy Lane Denizen|Gatecrash|GTC|366317
Keymaster Rogue|Gatecrash|GTC|366380
Killing Glare|Gatecrash|GTC|366466
Kingpin's Pet|Gatecrash|GTC|366361
Knight of Obligation|Gatecrash|GTC|366237
Knight Watch|Gatecrash|GTC|366477
Last Thoughts|Gatecrash|GTC|366407
Lazav, Dimir Mastermind|Gatecrash|GTC|366469
Legion Loyalist|Gatecrash|GTC|366348
Leyline Phantom|Gatecrash|GTC|366329
Lord of the Void|Gatecrash|GTC|366412
Luminate Primordial|Gatecrash|GTC|366240
Madcap Skills|Gatecrash|GTC|366377
Mark for Death|Gatecrash|GTC|366286
Martial Glory|Gatecrash|GTC|366358
Massive Raid|Gatecrash|GTC|366320
Master Biomancer|Gatecrash|GTC|366352
Mental Vapors|Gatecrash|GTC|366373
Merciless Eviction|Gatecrash|GTC|366316
